set_k7_0.0_trail, 432000, 95, 119, PRDE, 19365490, 60, 322758.166667, 
set_k7_0.1_trail, 432000, 93, 113, PRDE, 18337989, 60, 305633.150000, 
set_k7_0.2_trail, 432000, 103, 120, PRDE, 19241655, 60, 320694.250000, 
set_k7_0.3_trail, 432000, 94, 111, PRDE, 16862112, 60, 281035.200000, 
set_k7_0.4_trail, 432000, 95, 96, PRDE, 17557624, 60, 292627.066667, 
set_k7_0.5_trail, 432000, 83, 96, PRDE, 18548408, 60, 309140.133333, 
set_k7_0.6_trail, 432000, 108, 110, PRDE, 17999445, 60, 299990.750000, 
set_k7_0.7_trail, 432000, 96, 111, PRDE, 18535620, 60, 308927.000000, 
set_k7_0.8_trail, 432000, 104, 116, PRDE, 19532567, 60, 325542.783333, 
set_k7_0.9_trail, 432000, 84, 91, PRDE, 19798359, 60, 329972.650000, 
set_k7_1.0_trail, 432000, 88, 104, PRDE, 19890186, 60, 331503.100000, 
set_k7_1.1_trail, 432000, 87, 110, PRDE, 19760875, 60, 329347.916667, 
set_k7_1.2_trail, 432000, 91, 97, PRDE, 20069229, 60, 334487.150000, 
set_k7_1.3_trail, 432000, 87, 104, PRDE, 20394633, 60, 339910.550000, 
set_k7_1.4_trail, 432000, 92, 95, PRDE, 20693161, 60, 344886.016667, 
set_k7_1.5_trail, 432000, 94, 110, PRDE, 21060453, 60, 351007.550000, 
set_k7_1.6_trail, 432000, 108, 110, PRDE, 21267038, 60, 354450.633333, 
set_k7_1.7_trail, 432000, 88, 97, PRDE, 21322320, 60, 355372.000000, 
set_k7_1.8_trail, 432000, 105, 110, PRDE, 21692702, 60, 361545.033333, 
set_k7_1.9_trail, 432000, 92, 106, PRDE, 21351410, 60, 355856.833333, 
